Date,Open,High,Low,Close,Adj Close,Volume
04-11-2016,556.099976,565.5,538,544.700012,535.640381,1517311
07-11-2016,549.5,555.75,544,545.75,536.672913,939497
08-11-2016,549.700012,550.900024,530.200012,535.299988,526.396729,1015538
09-11-2016,512.099976,532,486.549988,526.299988,517.546448,3810958
10-11-2016,545,568,545,563.700012,554.324402,3982787
11-11-2016,559.700012,564,545.25,547.950012,538.836365,1232505
15-11-2016,547.599976,561.049988,528.599976,552.400024,543.212341,1505372
16-11-2016,562,564.849976,535.5,538.150024,529.199402,1169205
17-11-2016,539,549.349976,536.099976,545.700012,536.623718,924167
18-11-2016,541.200012,555.650024,541.200012,550.950012,541.786438,1214083
21-11-2016,550,555.349976,542.099976,545.099976,536.033691,1056778
22-11-2016,547.099976,559.349976,543.5,550.5,541.343933,1300502
23-11-2016,554.900024,559.400024,547.150024,552.799988,543.605591,1520986
24-11-2016,551.400024,558.299988,545.049988,553.650024,544.441589,1816603
25-11-2016,557,569.950012,548.5,565.049988,555.651917,1022658
28-11-2016,569.299988,577,568.049988,570.549988,561.060486,1224023
29-11-2016,573,573.950012,564.299988,569.150024,559.683777,832424
30-11-2016,570,573.25,563.5,566.599976,557.176086,1366319
01-12-2016,567,579.849976,566.099976,568.200012,558.749573,1064251
02-12-2016,566,573.900024,566,571.200012,561.699646,984594
05-12-2016,573.5,581.400024,571.349976,573,563.469666,1158108
06-12-2016,575,580.450012,570.950012,574.849976,565.28894,779936
07-12-2016,577.450012,577.599976,569.400024,570.849976,561.355469,694556
08-12-2016,573.5,583.900024,570.200012,582.75,573.057556,1177494
09-12-2016,586,586,576.450012,578.900024,569.271606,539344
12-12-2016,576.400024,582,572.599976,574.799988,565.239746,848042
13-12-2016,574.099976,581.200012,570.5,578.849976,569.222412,553306
14-12-2016,579,579.650024,564.25,568,558.552917,585671
15-12-2016,568,576.549988,559.099976,563.150024,553.783569,1032429
16-12-2016,562.900024,569.900024,561.349976,566.200012,556.782837,665505
19-12-2016,565,574.5,561.400024,569.150024,559.683777,997716
20-12-2016,572.849976,573.799988,562,563.099976,553.734314,873053
21-12-2016,565,567.400024,561.900024,562.799988,553.439331,743830
22-12-2016,562.299988,565.950012,560,561.400024,552.062622,1870565
23-12-2016,561,589.150024,552,582.299988,572.61499,2585856
26-12-2016,581.299988,581.299988,548.099976,554.950012,545.71991,2106357
27-12-2016,559,566.200012,555.150024,563.650024,554.275269,1063407
28-12-2016,567,572,560.799988,562.400024,553.046021,743252
29-12-2016,563.099976,569,562.75,564.849976,555.455261,985947
30-12-2016,565.599976,573.450012,565.599976,568.799988,559.3396,673901
02-01-2017,569.75,572.450012,563.25,566,556.586121,520139
03-01-2017,566.799988,576.799988,562,573.650024,564.108948,626867
04-01-2017,572.950012,576,567.5,568.25,558.798706,729355
05-01-2017,570.200012,581.5,569.299988,579.849976,570.20575,919562
06-01-2017,580.049988,591,577.200012,582.849976,573.155884,851729
09-01-2017,583.549988,588.950012,574.900024,576.700012,567.108215,545949
10-01-2017,577.5,582.900024,573.599976,574.900024,565.338135,430654
11-01-2017,576.950012,579,569.5,576.950012,567.354065,543706
12-01-2017,573.950012,587.799988,567.299988,586.25,576.499329,1086059
13-01-2017,587,589.099976,579.450012,583.400024,573.696777,557024
16-01-2017,577.400024,592,577.400024,588.799988,579.006897,634510
17-01-2017,590.5,592,581.200012,587.25,577.482727,737937
18-01-2017,588.799988,593.400024,577.349976,580.799988,571.140015,591422
19-01-2017,582.299988,587.400024,573.349976,580.349976,570.69751,772657
20-01-2017,583.799988,592.5,574.400024,577.599976,567.993164,1100568
23-01-2017,574.450012,583.450012,573,575.75,566.174011,1197343
24-01-2017,574.700012,581.299988,574.099976,579.900024,570.255005,527089
25-01-2017,581.25,588.849976,577.650024,585.650024,575.909363,888914
27-01-2017,584.700012,591.400024,579.450012,580.150024,570.500793,622149
30-01-2017,578.700012,584.549988,577.150024,582.25,572.565857,589553
31-01-2017,581.549988,583,572.599976,575.349976,565.780579,712955
01-02-2017,573,579.25,566.299988,572.150024,562.63385,873328
02-02-2017,575,587,567.049988,584.349976,574.630859,1033116
03-02-2017,584.299988,611.5,580.400024,607.900024,597.789246,2491068
06-02-2017,610.349976,621.25,599.099976,601.599976,591.593994,2513820
07-02-2017,601.799988,608,594.599976,597.549988,587.611389,1084820
08-02-2017,600,609,597.75,603.200012,593.167419,2122225
09-02-2017,611,611.549988,584.450012,587.650024,577.876038,4192748
10-02-2017,592,593.75,576.799988,579.950012,570.304138,1485266
13-02-2017,582.700012,585.400024,576.049988,582.650024,572.959229,946922
14-02-2017,582,586.599976,574.099976,576.049988,566.468994,816754
15-02-2017,577.5,578.650024,571.150024,574.25,564.698914,1441907
16-02-2017,575,585.400024,574.5,584.599976,574.87677,1156826
17-02-2017,585.900024,596.450012,580.650024,593.25,583.382935,1209276
20-02-2017,593.200012,597.75,582,592.75,582.891235,1008015
21-02-2017,591.900024,595,588.5,593.099976,583.235352,712028
22-02-2017,592.200012,592.900024,586,589.25,579.449463,942703
23-02-2017,589.299988,594.200012,586.049988,592.400024,582.547058,1263865
27-02-2017,592,594.900024,581.349976,585.25,575.51593,867683
28-02-2017,587.700012,592.799988,582.599976,583.700012,573.99176,749802
01-03-2017,585.700012,592.900024,584.200012,586.299988,576.548462,808027
02-03-2017,588.299988,591.950012,586.400024,589.25,579.449463,1571599
03-03-2017,588.950012,596.700012,585,588.599976,578.810181,759454
06-03-2017,592,595,588.200012,590.099976,580.285278,943409
07-03-2017,591.700012,591.700012,586.099976,588.049988,578.26947,475240
08-03-2017,591.75,593.349976,583.049988,591.849976,582.006226,1055453
09-03-2017,588.799988,593.450012,585.25,589.200012,579.400269,690612
10-03-2017,589.200012,591.5,587.049988,589.099976,579.301941,558480
14-03-2017,597,601.5,590.349976,600.200012,590.217285,1324778
15-03-2017,602,605.849976,598.549988,600.200012,590.217285,1479366
16-03-2017,605.099976,605.900024,598.049988,601.400024,591.397461,852049
17-03-2017,604.5,604.5,594.25,597.299988,587.36554,2189719
20-03-2017,597.5,601.5,593.450012,596.299988,586.382202,1027093
21-03-2017,598.5,598.5,590.299988,591.849976,582.006226,861663
22-03-2017,588.900024,598.450012,587.900024,595.200012,585.300537,1018355
23-03-2017,595.799988,598.200012,582.200012,596.25,586.333008,1555876
24-03-2017,595,598.25,591.5,593.950012,584.071228,930175
27-03-2017,597,597,590,592.099976,582.252014,1038435
28-03-2017,592,596,591.450012,594.150024,584.267944,772698
29-03-2017,595,596.549988,591.900024,593.150024,583.284607,1047812
30-03-2017,594.5,600.849976,591.799988,598.349976,588.398071,2096305
31-03-2017,598,598.900024,591,592.950012,583.087891,2242680
03-04-2017,595.299988,595.299988,590.099976,592.650024,582.792969,758083
05-04-2017,600,603.900024,590.450012,593.049988,583.186157,1926049
06-04-2017,591.5,593.650024,587.049988,590.299988,580.481934,1436914
07-04-2017,590.349976,593.450012,585.150024,590,580.187012,1958876
10-04-2017,591,594.200012,588.25,589.650024,579.842773,1177737
11-04-2017,590,591.650024,575.099976,580.049988,570.402405,2103296
12-04-2017,575,582,570.650024,579.400024,569.763306,1188457
13-04-2017,580.5,582.950012,574.700012,577.25,567.649048,1038273
17-04-2017,580,580,573.049988,576.5,566.911499,487497
18-04-2017,576.5,578.25,573.25,575.799988,566.223145,1062574
19-04-2017,576,577,572.75,575.400024,565.829773,1078477
20-04-2017,576,577.200012,573.299988,574.049988,564.502258,1339006
21-04-2017,573,574,562.700012,564.450012,555.061951,1256922
24-04-2017,565,565.099976,553.650024,557.049988,547.784912,1997176
25-04-2017,556.950012,561.599976,550.299988,552.950012,543.753174,1543039
26-04-2017,549.799988,561,545.400024,556.75,547.48999,1425158
27-04-2017,560,564.799988,555.049988,561.700012,552.357666,2343761
28-04-2017,561.950012,561.950012,555,557.450012,548.178406,865584
02-05-2017,558,559,553.799988,555.349976,546.11322,1380964
03-05-2017,554.599976,558.349976,553.200012,556.049988,546.801697,798476
04-05-2017,557.599976,557.599976,548.200012,549.950012,540.803101,1271612
05-05-2017,549,554.400024,544.150024,549.950012,540.803101,560799
08-05-2017,549.950012,554.799988,546.5,551.549988,542.376465,302450
09-05-2017,552,554,545.049988,552.950012,543.753174,652189
10-05-2017,552.849976,562.549988,551.25,561.049988,551.718445,718502
11-05-2017,562.450012,565,558.299988,561.950012,552.603516,566621
12-05-2017,560.099976,569.849976,557.150024,567.950012,558.503784,725246
15-05-2017,567,572.450012,561,569,559.536255,606569
16-05-2017,566.650024,570,564,565.599976,556.19281,330195
17-05-2017,565.099976,566,560.049988,562.349976,552.996826,895238
18-05-2017,559.299988,564.950012,556.799988,560.099976,550.784241,2155599
19-05-2017,561.299988,566.650024,558.650024,564.950012,555.553589,685662
22-05-2017,567,567.700012,553.099976,563.099976,553.734314,948063
23-05-2017,558.599976,558.799988,531.25,533.200012,524.331665,1225772
24-05-2017,531,536.349976,514,519.650024,511.007111,1340656
25-05-2017,522,525,496.399994,504,495.61734,4378940
26-05-2017,483,504.75,480.200012,488.899994,480.768494,7010307
29-05-2017,492,507.5,488.899994,505.350006,496.944885,4118338
30-05-2017,504.799988,517.599976,501.399994,510.5,502.009247,1047968
31-05-2017,514.799988,520.099976,505,516.349976,507.761871,1366315
01-06-2017,519.700012,529.900024,513.049988,515.549988,506.97522,1433241
02-06-2017,517.700012,533.900024,517.700012,530.049988,521.23407,2152367
05-06-2017,531.299988,536.700012,528,534.799988,525.905029,802335
06-06-2017,537.700012,539.549988,522.349976,534.650024,525.757568,765557
07-06-2017,536.400024,543.450012,530.700012,540.200012,531.215271,719071
08-06-2017,538.75,554.700012,537.099976,550.150024,540.999756,1396596
09-06-2017,554.5,555.799988,545.25,551.099976,541.93396,867969
12-06-2017,549,555.200012,544.549988,553.349976,544.146484,910344
13-06-2017,553.349976,555,546.549988,551.549988,542.376465,946713
14-06-2017,551.5,554.5,536.349976,539.900024,530.920227,1176535
15-06-2017,539.700012,550.900024,537.049988,549.450012,540.311462,826366
16-06-2017,548,551.950012,535.049988,536.75,527.822632,1127326
19-06-2017,537.099976,542.5,524,539.75,530.772766,1723168
20-06-2017,539.75,549.5,536,547.849976,538.738037,774728
21-06-2017,544.5,546,535.200012,541,532.001953,784293
22-06-2017,540,545.549988,539.049988,540.150024,531.166138,750732
23-06-2017,540.900024,544,538.299988,541.150024,532.149536,603986
27-06-2017,542.5,551.599976,533.099976,534.650024,525.757568,1038604
28-06-2017,535.400024,538.650024,531,536.849976,527.920959,601643
29-06-2017,538.450012,546.950012,534.25,543.75,534.706177,1252382
30-06-2017,545,558.900024,542.5,555.599976,546.359131,830751
03-07-2017,559,559.900024,548.849976,551.849976,542.671387,490390
04-07-2017,557.700012,558,543.299988,545.049988,535.984619,559358
05-07-2017,546.099976,547.799988,541.450012,545.900024,536.820496,833105
06-07-2017,546.349976,547.900024,540.099976,542.849976,533.821167,556426
07-07-2017,542.599976,552,541.5,547.150024,538.049683,893680
10-07-2017,560,560,546.099976,549.200012,540.065552,123363
11-07-2017,550.5,552.650024,536.049988,538.450012,529.494324,1526837
12-07-2017,539.450012,543.5,537,539.950012,530.969421,1039208
13-07-2017,540.200012,544.450012,538.849976,543.650024,534.607849,694180
14-07-2017,544.25,551.150024,540.849976,548.049988,538.934631,960041
17-07-2017,549,559,546.700012,556.5,547.244141,692893
18-07-2017,558,567,555.099976,559.75,550.440125,1319574
19-07-2017,560.200012,569.450012,560.200012,568.25,558.798706,761444
20-07-2017,569,577,562.650024,571.900024,562.388,1090882
21-07-2017,570,570,560.150024,566.200012,556.782837,672906
24-07-2017,564,575.5,562.099976,569.75,560.273804,873677
25-07-2017,571,571.400024,562.400024,564.400024,555.012817,510032
26-07-2017,564.700012,577.450012,563.5,575.450012,567.891357,864728
27-07-2017,573.700012,579.400024,565,568.700012,561.230042,1853099
28-07-2017,566.75,570.900024,556.5,566.099976,558.664185,907951
31-07-2017,567.549988,568.950012,556.799988,560.099976,552.742981,753415
01-08-2017,560.099976,565.900024,558.5,562.450012,555.062134,712732
02-08-2017,562.849976,570.900024,560,568.549988,561.08197,664681
03-08-2017,568.549988,575,553.799988,557.150024,549.831726,1065451
04-08-2017,551.900024,571.700012,543.049988,568.700012,561.230042,1004233
07-08-2017,566.5,571.099976,553,566.5,559.058899,769606
08-08-2017,560.799988,580,560.799988,578.599976,571,1367344
09-08-2017,581,581,557.25,561.849976,554.46991,1801630
10-08-2017,560,569.849976,541.5,548.200012,540.999329,1217416
11-08-2017,545,563.700012,525.450012,541.400024,534.288635,4337214
14-08-2017,560,576,552.099976,570.049988,562.562256,4029605
16-08-2017,569.5,593.700012,561.049988,590.450012,582.694336,1838012
17-08-2017,593.400024,594,569.900024,573.200012,565.670959,1422631
18-08-2017,573.400024,575.799988,560.200012,565.299988,557.874695,1680225
21-08-2017,566.900024,570,555.150024,561.75,554.371338,1222907
22-08-2017,562.049988,567.650024,558,559.25,551.904114,848353
23-08-2017,561.700012,565,556.650024,559.150024,551.805481,848822
24-08-2017,559,575.75,557.299988,574.049988,566.509766,1866440
28-08-2017,575.5,581,570.549988,574.099976,566.559082,905222
29-08-2017,570.549988,574.049988,564.5,568.900024,561.427429,608351
30-08-2017,574,576,565.5,566.349976,558.910828,596376
31-08-2017,570,578,562,571.900024,564.388062,1908728
01-09-2017,573,577.349976,565.099976,568.400024,560.934021,891591
04-09-2017,574.5,577,557.549988,561.700012,554.322021,1731377
05-09-2017,564.700012,565.849976,556.900024,559.599976,552.249512,928770
06-09-2017,558.900024,560.599976,553.849976,558.299988,550.966614,581901
07-09-2017,560,561,551.299988,554.200012,546.920471,885205
08-09-2017,554.5,558,549.150024,552,544.74939,775272
11-09-2017,555.099976,558.150024,550,553.849976,546.575012,523800
12-09-2017,554.400024,562.799988,543.349976,560.5,553.137695,1330724
13-09-2017,556,562.099976,552.549988,554.400024,547.117859,1159840
14-09-2017,556,567.299988,555.450012,565.950012,558.516174,1600717
15-09-2017,564.849976,565.75,556.549988,561.400024,554.02594,926019
18-09-2017,563.200012,572.150024,560.650024,570.700012,563.203735,649831
19-09-2017,571.700012,574.5,564.5,573.400024,565.868286,675306
20-09-2017,572.5,573.799988,565.200012,569.700012,562.216919,759531
21-09-2017,570.049988,594,570.049988,591.900024,584.125305,3102522
22-09-2017,591.900024,600,582.450012,585.349976,577.661316,4003845
25-09-2017,581.900024,594.400024,564.349976,577.200012,569.618347,2389495
26-09-2017,582,582,570,579,571.394714,978323
27-09-2017,579.599976,580.700012,563,570.099976,562.611572,561243
28-09-2017,565,589,564.150024,582.650024,574.996826,2993535
29-09-2017,580,592,577.75,586.099976,578.401428,1021610
03-10-2017,590.099976,592.75,575.5,578.900024,571.296082,522462
04-10-2017,579.900024,587.400024,579.299988,581.049988,573.417786,631463
05-10-2017,583,590,579.049988,585.349976,577.661316,647977
06-10-2017,586.099976,589.200012,582.849976,585.400024,577.710693,462656
09-10-2017,584.900024,595.5,578.5,585.549988,577.858643,1116280
10-10-2017,590,593.450012,585.549988,590.150024,582.398254,741493
11-10-2017,591,594,579.549988,586.150024,578.450867,1053561
12-10-2017,589.450012,593.349976,580.299988,589.650024,581.904846,751507
13-10-2017,590.299988,598.25,588.299988,592.849976,585.062805,936015
16-10-2017,595,608.900024,594.299988,606.75,598.780273,1716771
17-10-2017,606,635.900024,602,632.099976,623.79718,2563968
18-10-2017,631,631,609,611,602.974365,1185323
19-10-2017,613.950012,613.950012,602.049988,607.799988,599.816406,151609
23-10-2017,613,619.450012,589.5,592.900024,585.112183,1413195
24-10-2017,600.299988,600.650024,591.299988,595.049988,587.233948,1138645
25-10-2017,599,604,589.5,592.650024,584.865479,991374
26-10-2017,595.400024,616.799988,592.549988,611.5,603.467834,2002276
27-10-2017,625,629.799988,616.200012,625.049988,616.839844,2198491
30-10-2017,623.25,630,614.549988,626.049988,617.82666,1045267
31-10-2017,629,634.900024,621.599976,627.599976,619.356384,1522851
01-11-2017,628.25,633.349976,621.150024,626.75,618.517517,1359809
02-11-2017,626.400024,642.799988,625.150024,636,627.645996,2058898
03-11-2017,640,648.150024,629.549988,640.099976,631.692139,1722647
06-11-2017,637.099976,661,636.900024,654.799988,646.199097,2195805
07-11-2017,663.400024,663.400024,602,607.549988,599.569702,7331364
08-11-2017,624.849976,637.799988,620,622.599976,614.421997,5570213
09-11-2017,624,628,611.599976,614.549988,606.477722,1809019
10-11-2017,617.5,621.5,603.650024,609.299988,601.296753,1400233
13-11-2017,610.299988,611.299988,595.700012,602.099976,594.191284,1109147
14-11-2017,598,613.299988,598,602.450012,594.536682,1498244
15-11-2017,602.650024,607.950012,590.200012,593.650024,585.852295,1171698
16-11-2017,595.349976,599.450012,590,592.849976,585.062805,1228065
17-11-2017,607,614.900024,600.650024,608.549988,600.55658,1448847
20-11-2017,605.549988,608,596.099976,604.25,596.313049,1609788
21-11-2017,607,624,607,616.099976,608.007446,2222545
22-11-2017,616.900024,625.700012,614,619.25,611.116028,2014698
23-11-2017,619.25,625.200012,615,617.599976,609.487671,792383
24-11-2017,619.5,623.900024,613.25,615.700012,607.612671,1118354
27-11-2017,617,619.900024,611.049988,614.799988,606.724548,1388114
28-11-2017,616,621.700012,609.799988,611.799988,603.763855,1486189
29-11-2017,615,619.400024,605.25,607.900024,599.915161,1465289
30-11-2017,605,607.849976,597.049988,600.900024,593.007141,1612910
01-12-2017,604.5,606,593.700012,598.099976,590.243774,747562
04-12-2017,599.299988,602.799988,588.799988,596.700012,588.862244,660077
05-12-2017,595,599.849976,591.75,596.450012,588.61554,979009
06-12-2017,595.799988,603.799988,594.5,596.450012,588.61554,919271
07-12-2017,598,600,588.299988,593.450012,585.654968,752359
08-12-2017,595,607,592.450012,603.099976,595.178162,606123
11-12-2017,612,612.950012,597.200012,603.650024,595.721008,850998
12-12-2017,604.700012,606,590,591.650024,583.878662,762200
13-12-2017,591.5,598.150024,576.349976,578.150024,570.555908,1197264
14-12-2017,580,593.700012,575.099976,590.450012,582.694336,1428906
15-12-2017,597,597,573.200012,576.450012,568.878296,4312419
18-12-2017,578.400024,594.900024,571.650024,591.650024,583.878662,2379562
19-12-2017,592.450012,605.700012,592.450012,603.900024,595.967651,1474696
20-12-2017,605.700012,611,597.75,600.650024,592.760315,1068145
21-12-2017,602.950012,608.700012,596,599.799988,591.921509,1274585
22-12-2017,603,604,598.849976,601.200012,593.303162,668806
26-12-2017,604.049988,614.900024,596.099976,611.75,603.7146,1239536
27-12-2017,613,623.75,610.200012,612.650024,604.602722,1765029
28-12-2017,614,616.150024,603.200012,606.049988,598.089355,1428319
29-12-2017,606.150024,611.900024,604.099976,608.5,600.507263,702774
01-01-2018,608,617.849976,607,611.5,603.467834,873546
02-01-2018,614.200012,619,605.5,607.799988,599.816406,1038258
03-01-2018,611,613.900024,604.549988,606.799988,598.82959,771828
04-01-2018,609.450012,618.400024,603.450012,616.75,608.648865,990602
05-01-2018,617,619.849976,611.099976,615.150024,607.069946,1072254
08-01-2018,618.5,627.5,612.200012,615.049988,606.971191,1061612
09-01-2018,617,618.650024,610.650024,615.599976,607.513916,846158
10-01-2018,616,624.150024,612.849976,619.75,611.609497,1207313
11-01-2018,619,619,609.099976,612.349976,604.30658,1092456
12-01-2018,614,618.400024,603.099976,612.099976,604.059937,891848
15-01-2018,612.5,615.5,608.200012,610.25,602.234253,470386
16-01-2018,610.150024,613.5,599,601.400024,593.500549,1088762
17-01-2018,601.049988,610.599976,597.049988,607.150024,599.174988,883340
18-01-2018,608.099976,612.950012,598.25,603.650024,595.721008,1028921
19-01-2018,603.650024,605.099976,600.150024,602.75,594.832764,818518
22-01-2018,604.400024,605,593.099976,601.150024,593.253784,933769
23-01-2018,602.5,625,600.299988,622.349976,614.175293,2105060
24-01-2018,621.950012,623.75,612.900024,618.299988,610.178528,1089562
