Date,Open,High,Low,Close,Adj Close,Volume
25-01-2018,618.150024,631,613.700012,621.400024,613.237793,2973765
29-01-2018,624.950012,628.400024,611.099976,615,606.921875,1564268
30-01-2018,613,613.099976,603.200012,605.950012,597.990784,596682
31-01-2018,608,608.5,590,592.150024,584.372009,1264055
01-02-2018,591.900024,597,580.200012,587.049988,579.338989,1050098
02-02-2018,586,593.900024,575.099976,581.150024,573.516541,998752
05-02-2018,576,582.099976,571.200012,580.099976,572.480225,797017
06-02-2018,561,572,558.049988,564.25,556.83844,1284112
07-02-2018,578.5,579.900024,554.200012,569.25,561.772827,3161498
08-02-2018,584,617.150024,580.150024,612.650024,604.602722,8349913
09-02-2018,595,626,595,621.400024,613.237793,2373799
12-02-2018,629.349976,635,618.849976,621.650024,613.484497,1957424
14-02-2018,622.099976,630.299988,611.5,616.150024,608.056824,1306512
15-02-2018,613.25,621.450012,602.950012,605.849976,597.892029,1391858
16-02-2018,611.299988,613.950012,605.5,611.099976,603.073059,906025
19-02-2018,612,612.150024,594.349976,600.400024,592.513672,1216005
20-02-2018,603.450012,606.099976,592,603.450012,595.52356,1599249
21-02-2018,607,607.75,589.25,597.25,589.405029,1409752
22-02-2018,595,597.25,586.599976,589.650024,581.904846,1859008
23-02-2018,591.799988,605,590,595.650024,587.82605,1576584
26-02-2018,596.25,598.299988,588.75,590.099976,582.348877,1417465
27-02-2018,591.700012,598.900024,583.099976,586.5,578.796204,1349590
28-02-2018,590,596.599976,587.099976,589.650024,581.904846,2255189
01-03-2018,593.900024,593.900024,580.400024,581.700012,574.059265,1343806
05-03-2018,582.099976,585,578.049988,579.25,571.641418,1179725
06-03-2018,581.599976,589.400024,580.049988,584.099976,576.427673,1891302
07-03-2018,587.450012,589.099976,578.200012,580.200012,572.578979,1849650
08-03-2018,584,584,574,578,570.407837,1084582
09-03-2018,579.950012,585.200012,568.049988,571.049988,563.549133,1149194
12-03-2018,575.049988,582.200012,563.549988,580.650024,573.023071,919792
13-03-2018,579,582.900024,575.150024,578.75,571.14801,801792
14-03-2018,578.349976,583.799988,571.650024,577.900024,570.309204,811747
15-03-2018,578,579.599976,569,571.150024,563.647827,849222
16-03-2018,570.099976,574,557.049988,559.400024,552.052185,1867538
19-03-2018,563.650024,566.900024,555.400024,559.75,552.397522,1447941
20-03-2018,555.099976,561.849976,522.900024,552.900024,545.637573,9119209
21-03-2018,558.5,567.450012,546.400024,551.049988,543.811829,3091963
22-03-2018,551.900024,555,538.150024,540.75,533.647156,1506405
23-03-2018,539,540.700012,534,538.400024,531.328064,1203262
26-03-2018,538.150024,544.599976,532.950012,541.799988,534.68335,1105319
27-03-2018,541,549,541,545.049988,537.890686,2206872
28-03-2018,544,548.799988,534,545.450012,538.2854,2667979
02-04-2018,548,578.950012,545.900024,576.25,568.680847,2823880
03-04-2018,572,578.349976,568.799988,570.299988,562.80896,2493190
04-04-2018,572.349976,575.450012,564.5,569.799988,562.315552,1852997
05-04-2018,574,578.549988,558.349976,560.349976,552.989685,2396864
06-04-2018,560.299988,571,557.25,558.950012,551.608154,2420324
09-04-2018,565.900024,565.900024,555.5,556.75,549.437012,1470765
10-04-2018,558,567,556.599976,558.150024,550.818665,1591682
11-04-2018,560.700012,564,558.5,561.5,554.124573,1789789
12-04-2018,562.900024,562.950012,554.799988,556.150024,548.844849,1309557
13-04-2018,557.549988,561.150024,552.549988,555.5,548.20343,1019158
16-04-2018,553.049988,587.799988,553.049988,584.950012,577.266602,6741354
17-04-2018,585.549988,588.349976,575.700012,579.950012,572.332275,2688507
18-04-2018,582,597,582,584.599976,576.921143,3853951
19-04-2018,584.25,592,583.049988,584.400024,576.723877,1525419
20-04-2018,582.349976,593.400024,581.5,589.049988,581.312622,1641179
23-04-2018,576,601.75,576,600.150024,592.266907,3016500
24-04-2018,601,604.900024,595.099976,601.900024,593.993958,2782988
25-04-2018,600.5,600.5,586.200012,593.049988,585.260132,1125208
26-04-2018,591,602.900024,590.549988,599.950012,592.06958,1503008
27-04-2018,602,607,593,599.849976,591.970825,1031376
30-04-2018,602.200012,609,602,607.400024,599.421692,687828
02-05-2018,610,621.900024,608.950012,612,603.961243,1862999
03-05-2018,613,613.099976,597,609.299988,601.296753,999887
04-05-2018,612.099976,612.450012,595.5,597,589.158325,925559
07-05-2018,598.599976,600.099976,585,591.049988,583.286438,1046885
08-05-2018,592.400024,601.950012,586.549988,590.650024,582.891724,1039491
09-05-2018,591.400024,596,585.549988,588,580.27655,652527
10-05-2018,594,594.599976,572.5,575.5,567.940735,2163326
11-05-2018,577.049988,580.75,565.099976,573.700012,566.164368,921890
14-05-2018,575,580.5,570.849976,578.5,570.901245,888370
15-05-2018,579.799988,593,573.099976,575.799988,568.236755,2049528
16-05-2018,575,575,546,559.900024,552.545654,4071898
17-05-2018,557.900024,560,538.799988,553.75,546.476318,3719963
18-05-2018,555,556,530,533.049988,526.04834,1708157
21-05-2018,531.650024,536.799988,516,520.450012,513.613831,2013336
22-05-2018,524.799988,531.099976,507.200012,524,517.117188,3080285
23-05-2018,515,564.900024,515,532.400024,525.40686,7413823
24-05-2018,536.5,544.549988,530,533.5,526.492371,1925524
25-05-2018,538.849976,538.849976,527.5,536.650024,529.601074,1525355
28-05-2018,534,548.299988,534,539.5,532.413513,1460566
29-05-2018,539.099976,542.599976,527.700012,530.599976,523.630371,2656979
30-05-2018,529.099976,529.099976,519.549988,525.599976,518.696167,2156315
31-05-2018,528.599976,533.650024,521.049988,524.799988,517.906616,3539206
01-06-2018,526.950012,530.75,521.049988,524.5,517.610596,1625446
04-06-2018,527.5,529,517.150024,520.700012,513.860474,1247023
05-06-2018,520.299988,544.75,517.700012,542.099976,534.97937,3398337
06-06-2018,542.099976,548,533.400024,538.450012,531.37738,2909756
07-06-2018,541.950012,542.549988,537.200012,540.700012,533.597839,1119973
08-06-2018,541.799988,562,538.75,559.650024,552.298889,4815940
11-06-2018,560,570,559,560.799988,553.433777,3113604
12-06-2018,561.900024,573,561,567.099976,559.651062,3234303
13-06-2018,569.950012,593.5,569.950012,582.099976,574.454041,4657712
14-06-2018,588.950012,592.900024,583.5,588.049988,580.325867,3244655
15-06-2018,590,614.549988,589.799988,611.599976,603.566528,7125922
18-06-2018,612,618.799988,600.299988,606.5,598.533447,2518169
19-06-2018,606.25,610.450012,598.200012,601.849976,593.94458,2992184
20-06-2018,613,622.75,600.349976,602.849976,594.931396,9121187
21-06-2018,608.799988,609.700012,602,603.5,595.572937,3052143
22-06-2018,604,618.049988,595.25,615.75,607.661987,3245849
25-06-2018,615.099976,622.549988,608,611.400024,603.369202,3253606
26-06-2018,606,608.700012,597.25,599.5,591.625427,2323337
27-06-2018,602.5,606.950012,593,602.299988,594.388672,2520918
28-06-2018,604.5,609.900024,596,600.900024,593.007141,4173735
29-06-2018,601.5,619.900024,599.900024,616.650024,608.550232,1525608
02-07-2018,620,620,611,617,608.895569,1502606
03-07-2018,617,644.650024,608.049988,640.400024,631.98822,5271600
04-07-2018,644.950012,648,623.799988,628.900024,620.639343,5043141
05-07-2018,632,637,623.099976,626.549988,618.320129,2127794
06-07-2018,624.900024,631,610.400024,612.5,604.454712,2514518
09-07-2018,616.849976,625,615,622.900024,614.71814,1462808
10-07-2018,626.599976,633.900024,620.150024,632.049988,623.747864,1872744
11-07-2018,626.299988,630.5,621.299988,625.299988,617.086548,1669583
12-07-2018,629.400024,636.700012,622.700012,633.349976,625.030762,2177684
13-07-2018,634,634,624.200012,626.700012,618.468201,1475306
16-07-2018,629.400024,636,611.150024,620.950012,612.793762,2211200
17-07-2018,621.900024,639.599976,620.099976,637.450012,629.076965,2228377
18-07-2018,640,644,625.099976,627.400024,619.158936,2348371
19-07-2018,629.799988,632.099976,606.150024,610.099976,602.086243,1424272
20-07-2018,614.950012,630,602.150024,625.799988,617.579956,2832150
23-07-2018,623.150024,637.299988,617.25,634.099976,625.770935,1553101
24-07-2018,633.950012,633.950012,624.5,627.349976,619.109619,1319369
25-07-2018,629,631,613.450012,623.900024,615.704956,1413265
26-07-2018,619,631.25,617.450012,627.849976,619.603027,3163498
27-07-2018,627.75,641.900024,625.900024,636.200012,627.843445,1508269
30-07-2018,633,636.25,628,634.299988,625.968323,990056
31-07-2018,636.950012,647,628.099976,641.349976,632.92572,2469759
01-08-2018,641,641.549988,635,639.150024,630.754639,2411436
02-08-2018,635,651.900024,633.049988,638.5,630.11322,3974559
03-08-2018,640.950012,647.599976,639,641.049988,632.6297,1530339
06-08-2018,647,648.799988,635.299988,637.950012,629.570435,2716402
07-08-2018,642.900024,642.900024,627.099976,629.450012,621.182068,2414266
08-08-2018,629,645.450012,623.599976,632.549988,624.241333,4121062
09-08-2018,649,662.5,616.700012,619.150024,611.017334,9996909
10-08-2018,624.950012,628.5,614.5,621.049988,612.892395,3168280
13-08-2018,622,631.549988,619.200012,628.299988,623.056885,2374657
14-08-2018,629.099976,647,624,642.75,637.38623,2451003
16-08-2018,644.700012,660,634.25,648.349976,642.939514,3925549
17-08-2018,650.049988,655.5,643.700012,646.900024,641.501648,2915387
20-08-2018,649.900024,653.5,642.400024,643.849976,638.477112,1296664
21-08-2018,647.900024,654.450012,644,650.25,644.823669,1981523
23-08-2018,653.450012,665,652.700012,657.950012,652.459412,2891829
24-08-2018,658,658,645,651.200012,645.765808,1904031
27-08-2018,653,662.5,648.200012,659.599976,654.095642,1381724
28-08-2018,662,677.5,644.650024,648.299988,642.889954,5237362
29-08-2018,650,653.650024,640,643.5,638.130005,1891523
30-08-2018,645,651.900024,640.5,649.450012,644.030396,2124122
31-08-2018,649.549988,664,649.549988,662.150024,656.62439,3056580
03-09-2018,665.5,671.200012,646.599976,649.099976,643.683289,1971733
04-09-2018,649.799988,655,638.400024,643.900024,638.526672,2249087
05-09-2018,645.049988,650.900024,637.200012,646.549988,641.154541,2542543
06-09-2018,651,664.700012,647,662.099976,656.574768,2841096
07-09-2018,663.849976,669.5,656.299988,664.75,659.202637,2431363
10-09-2018,665,678,664,668.049988,662.475098,3453432
11-09-2018,670.099976,675,650.599976,654.900024,649.434937,3399042
12-09-2018,654.900024,662,643.25,656.450012,650.971985,3302191
14-09-2018,664,670,659.049988,666.400024,660.838928,1512857
17-09-2018,673,673,660.400024,664.900024,659.35144,2220455
18-09-2018,665,673,660.599976,663.700012,658.161438,1814726
19-09-2018,668,678.450012,645.75,660.599976,655.087341,3043018
21-09-2018,668,671.549988,638.400024,653.200012,647.749084,2276641
24-09-2018,662,668.950012,640.799988,645.599976,640.212463,2766326
25-09-2018,644,665.799988,643,661.75,656.227722,2295464
26-09-2018,664.450012,675.25,656,672.799988,667.185486,2131833
27-09-2018,675,677,655.950012,659.349976,653.847717,3433359
28-09-2018,659.349976,663,647.200012,654.049988,648.59198,1862405
01-10-2018,653.049988,659,643.5,654.150024,648.691162,1309530
03-10-2018,650,663.950012,650,654.549988,649.087769,1533990
04-10-2018,650.099976,654.650024,632.099976,638.400024,633.072632,1736407
05-10-2018,635.299988,649.549988,631,636.650024,631.337219,1806150
08-10-2018,636.599976,642.650024,628.450012,638.799988,633.469238,1564640
09-10-2018,639.5,643.099976,625.25,639.349976,634.014648,1535781
10-10-2018,639.349976,651,633.299988,639.599976,634.262512,1881053
11-10-2018,627.5,633.799988,613.049988,616.200012,611.057861,1707508
12-10-2018,620,627.200012,612.599976,622.900024,617.701965,2085360
15-10-2018,623,649.799988,618.049988,647.849976,642.443726,2666868
16-10-2018,647.849976,651.650024,637.349976,639.75,634.411316,1510216
17-10-2018,644.900024,646,637,640.450012,635.105469,1280980
19-10-2018,640.299988,645.549988,626.099976,633.799988,628.510925,2267774
22-10-2018,635.200012,640.650024,626.849976,629.650024,624.39563,1399755
23-10-2018,628.799988,632,616,622.349976,617.156494,1370461
24-10-2018,625.5,635,615.599976,621.299988,616.115295,987144
25-10-2018,618.549988,624,605.150024,609,603.917908,5739386
26-10-2018,609.200012,612.349976,598.650024,603.700012,598.66217,1935618
29-10-2018,602.349976,638.200012,601.450012,635.150024,629.849731,1614423
30-10-2018,636,636.700012,608.099976,610.349976,605.256653,2418471
31-10-2018,612,631.75,606.299988,629.25,623.998901,2305046
01-11-2018,630,631.950012,614,615.400024,610.264526,1442392
02-11-2018,619.950012,619.950012,605.5,607.099976,602.033691,1566053
05-11-2018,607.400024,617.5,557.099976,563.049988,558.351318,12941350
06-11-2018,555,555,527.349976,530.799988,526.370483,16941828
07-11-2018,536,536,532.099976,533.349976,528.899231,698244
09-11-2018,535.5,535.799988,524,526.950012,522.552612,6125274
12-11-2018,530,541.900024,529.049988,531.849976,527.411682,7669697
13-11-2018,534,534,526.5,528.099976,523.692993,2410643
14-11-2018,530.599976,532.599976,517,519.549988,515.214417,2740756
15-11-2018,521.900024,525,514.450012,519.150024,514.817749,2661535
16-11-2018,521.700012,534,521.099976,530.599976,526.17218,3483625
19-11-2018,535,536,523.950012,528.25,523.841736,1913914
20-11-2018,528,529.849976,518.650024,520.700012,516.354797,1707971
21-11-2018,522.799988,528.049988,521.299988,522.150024,517.792664,1749806
22-11-2018,523,525,511.75,517.950012,513.627686,2045318
26-11-2018,520,523.75,512.799988,522.099976,517.743042,1728468
27-11-2018,526,526.950012,513.049988,517.650024,513.330261,2100159
28-11-2018,519.200012,523.950012,513.599976,515.299988,510.999847,2003272
29-11-2018,518,526.400024,516,524.700012,520.321411,2799578
30-11-2018,528,542,527,540.849976,536.336548,3855382
03-12-2018,542,545.400024,534.099976,535.799988,531.328796,2033213
04-12-2018,536,549,535.049988,546.450012,541.889893,3400053
05-12-2018,546,548.900024,525.299988,528.450012,524.0401,2192065
06-12-2018,528,528,511,515.299988,510.999847,2562048
07-12-2018,520,530.650024,512,513.599976,509.313995,3503808
10-12-2018,509.899994,514.849976,503.100006,512.549988,508.272766,2201377
11-12-2018,503,523.950012,503,518.700012,514.371521,2326059
12-12-2018,522.900024,534.299988,521.099976,531.299988,526.866333,1683131
13-12-2018,532,533.799988,519.200012,527,522.602173,2234487
14-12-2018,528.349976,533.799988,516.650024,521.75,517.395996,1950888
17-12-2018,524,529.349976,520.700012,523.650024,519.280212,1196871
18-12-2018,524,527,520.049988,522.900024,518.536438,1628240
19-12-2018,524,528.599976,522.549988,524.75,520.370972,1241000
20-12-2018,523.700012,526,515.400024,520.25,515.908569,2074097
21-12-2018,521,523.950012,514.299988,516.650024,512.338623,1758710
24-12-2018,518.799988,520.799988,513,518.799988,514.470581,1214348
26-12-2018,515.599976,519,507.299988,514.299988,510.008148,1318560
27-12-2018,518.900024,521,514,517.900024,513.578186,1351636
28-12-2018,514.299988,525.349976,514.299988,522,517.643982,1933464
31-12-2018,522,526,517.200012,519.5,515.164795,1897948
01-01-2019,520,524,518.650024,523.049988,518.685181,1361809
02-01-2019,521.900024,522.5,513.150024,514.549988,510.256104,1243067
03-01-2019,516.5,520.5,511.200012,512.400024,508.124054,2086150
04-01-2019,513,514.900024,508.049988,512.799988,508.520691,1651456
07-01-2019,516,517.75,510.299988,514.049988,509.760254,1168002
08-01-2019,516,517.200012,511.25,513.650024,509.363647,1765015
09-01-2019,515.549988,516.75,507.5,510.100006,505.843231,1929305
10-01-2019,509,514.900024,509,513.25,508.966949,1252439
11-01-2019,513.400024,519,508.25,510.200012,505.942413,2051418
14-01-2019,510.200012,514,505.600006,511.950012,507.677795,1472415
15-01-2019,514.5,515.349976,509.5,514.950012,510.652802,1177377
16-01-2019,515,515.950012,509,511.5,507.231537,1446921
17-01-2019,512.5,514.950012,507.600006,509.600006,505.347412,1598184
18-01-2019,510.200012,513,507.299988,509.399994,505.149078,1502360
21-01-2019,510,514.200012,508.200012,509.25,505.000305,1150380
22-01-2019,510,511.399994,502.450012,507.100006,502.868286,1455953
23-01-2019,510,511.700012,507.100006,509.299988,505.049896,1358623
24-01-2019,510,510.700012,496.100006,500.700012,496.521667,1620195
25-01-2019,502.100006,508.600006,501.350006,507.649994,503.413666,1193442
28-01-2019,509,509,489.100006,492.149994,488.04303,3215535
29-01-2019,489.100006,507.549988,483.75,505.049988,500.835358,2675481
30-01-2019,504.950012,507.100006,497.700012,505.799988,501.579102,1524621
31-01-2019,506,519.849976,504.25,517.299988,512.983154,2203919
01-02-2019,517.650024,522.549988,512.5,521.349976,516.999329,1380838
04-02-2019,521,521,506.200012,509.600006,505.347412,1480952
05-02-2019,506.549988,514,501.200012,508,503.760773,4358002
06-02-2019,510.5,546.700012,504.100006,534.950012,530.485901,8775759
07-02-2019,537.099976,546.599976,528.150024,532.900024,528.453003,4417618
08-02-2019,532.849976,543.700012,531.200012,534.25,529.791748,2747159
11-02-2019,538.700012,545.900024,535.849976,543.299988,538.766113,2989919
12-02-2019,540.049988,545.700012,536.099976,543.299988,538.766113,2252766
14-02-2019,542.900024,556,537.400024,542.900024,538.369507,2766535
15-02-2019,540,551.400024,528.5,540.549988,536.039124,2491806
18-02-2019,542,545.049988,532.299988,541.150024,536.634155,1590101
19-02-2019,544.799988,545,536.75,539.650024,535.146667,1879600
20-02-2019,540.200012,543.200012,538.650024,541.099976,536.584534,1208930
21-02-2019,542.849976,547.900024,540.5,545.5,540.947815,1093548
22-02-2019,543.799988,546.099976,539.099976,541.299988,536.782837,1592112
25-02-2019,541.5,550.849976,541,548.299988,543.724426,1961905
26-02-2019,545.099976,553.650024,538.049988,550.400024,545.806946,1952961
27-02-2019,551,555.349976,544.25,551.900024,547.294434,2389977
28-02-2019,555,558.299988,546,554.549988,549.922302,2618486
01-03-2019,555,555.299988,547.400024,551.549988,546.947327,2430914
05-03-2019,550,551.5,546.549988,548.650024,544.071533,1644098
06-03-2019,551,552,541.950012,547.549988,542.980713,1587182
07-03-2019,547.650024,550,539.650024,541.349976,536.832397,1144534
08-03-2019,541,543.400024,538.25,539.950012,535.444153,2618767
11-03-2019,542,542,535.5,540.099976,535.592834,2342102
12-03-2019,541.900024,543.650024,537.299988,538.75,534.25415,2049339
13-03-2019,542,542.5,531,532.799988,528.35376,1582245
14-03-2019,532.049988,534.099976,530.5,532.75,528.304199,1490894
15-03-2019,534.099976,535.400024,528.950012,532.599976,528.155457,2019240
18-03-2019,533.049988,535.799988,529,534.5,530.039612,1266863
19-03-2019,537.150024,537.700012,530.200012,533.650024,529.196716,874797
20-03-2019,532,534.799988,531.099976,533.25,528.800049,1255306
22-03-2019,534.900024,539,523.599976,526.799988,522.40387,1579084
25-03-2019,525.599976,528.700012,516.200012,526.849976,522.45343,1874898
26-03-2019,528.5,532.5,525.700012,529.299988,524.882996,3044792
27-03-2019,531.400024,533.599976,524.049988,525.5,521.114746,1217387
28-03-2019,525.299988,527.349976,522.299988,525.599976,521.213867,4133379
01-04-2019,516.299988,528.75,516.299988,525.650024,521.263489,4091454
02-04-2019,529.950012,529.950012,521.150024,522.650024,518.288513,1268431
03-04-2019,523,524.799988,519.099976,520.450012,516.106873,3276338
04-04-2019,519,522,517.5,521,516.652283,5555991
05-04-2019,531.400024,541,526,532.099976,527.659607,9784780
08-04-2019,536.5,536.900024,522.700012,525.400024,521.015564,2429845
09-04-2019,526.25,534.5,525.400024,532,527.560486,2301681
10-04-2019,531.549988,551.75,530.799988,546.450012,541.889893,5992326
11-04-2019,546.349976,554.700012,542,544.849976,540.303223,2977870
12-04-2019,547.950012,556.700012,545.299988,554.849976,550.219788,4347530
15-04-2019,555,569.200012,552,566.299988,561.574219,2252373
16-04-2019,570,571.75,556.599976,559.349976,554.68219,2246831
18-04-2019,562,566.650024,553.200012,561.549988,556.863892,2306549
22-04-2019,560,566,556.599976,561.099976,556.417603,1205612
23-04-2019,562.5,575.950012,560.400024,561.700012,557.012634,2179959
24-04-2019,561.400024,564.5,553.200012,558.549988,553.888916,1896565
25-04-2019,558.700012,563.950012,551.150024,555.599976,550.963501,2416194
26-04-2019,558.25,572.900024,557.200012,567.950012,563.210449,2593397
30-04-2019,569.900024,571.049988,558.650024,565,560.285095,1914026
